user_id,business_id,stars
d51de8e86393e83217881d24913bfc9e,34fec73eb1b393e4459147b2de9aec9c,3.0
950ee82fa461421bf603e3179b4e6ad7,e89e480a509c8e796ae21900171b0229,3.0
807acbc25ce0bab19d84095e85bfd9fc,fbcffcd94cf8152d541cb8bfb865d63b,4.0
c97694ec948e7b80b0334d4310cef074,fbe3db86cab0f680a6eff2250bf61846,4.0
2041ec089d1063fe66840715abc8ab44,5a452387f228fcdd7f32a8aee286a424,4.0
27c0aa0054888df7bf6bc89deab87508,e20ac4f5049a5eb2f40159caedc8a9a0,2.0
5403eac8586b5f776d39854896a01017,cec13fdfab2127356b3a845162435f5f,4.0
fd14fadb4403ebf3e7293923245b2be3,86b7c714ecf1c96ff000f480d38aedf4,5.0
91f1e2da2d8be960e021b121cf7e41b3,28f1fa274e54814c04bb99aa856627a2,4.0
0ae1feeebd9b233b4659aa7f25b7db4d,6f845a7589f1bc171d17de2602cb4c8b,2.0
e324d1c257d247f08bb99a6acadf0a3f,b01540e93cdce2791e62b4c7a5bdd479,5.0
a3c7af93d742ba78b896f35f6bf0b61c,b28bdf4fbb98f3e0c02c2bff2161c9a7,3.0
dfb0145d5ac117c8d6237f4411b094b4,840c30e044cbd82e5242d972602bd4cb,3.0
d2bf677e2a2e9e7a7f56149267dec334,13b46a039603d1cf48927c37a18c49fc,5.0
86f58bad1cb7e80c2c1f015746859e81,bd75a3708170c5b20fc6d025d159860d,5.0
bfeb2fc48986e35aef40d7b909ad6556,2755690ccf1e79a2b06d0043107a3374,1.0
4b24e2ac5125cfcb0fea423a0749caee,415e21fe44c01e484fcbbb3c779f3bbd,5.0
6ded6eaddcc429c57058bcf74981ea92,bc5bd1c53b9534ebc8b5a58d4f79e57b,2.0
d924bf7251f08273bc092a321576ca6d,591c6f850d9af723224b255a4c200e8c,5.0
12e7d11f0e051fb9b70731dc13cdb77c,a10679e933e2cfc1e6f79edc11df2da7,3.0
e252141b26d6b84e98c97825a2cd5680,4eca338263ee5f9f4a793a745515334d,5.0
a40f4abbfa1845b2a4852f608c192ac2,ab06ee93475beaea747b0a30420262b9,3.0
8578d7b7c06a6c7a751cf2c2878d0d82,c49a352b84fc22e84e565cb1090e323b,4.0
d7a6525f528794b00202f80d36bd60aa,7c58dc427a16bb873a7ec1a6a09a4041,5.0
636810dd1091196ebed6fd71ec66dd11,d6ad660a2af1f580048d1e378d63be17,4.0
b589818c8e409d88ad7009d11c459e2e,7fdd18043464b1c9dc342233b656a858,2.0
8789b4129cb2ecdd7ed726a87a2886ce,5361ba35d04f3da074b111fd2e712d84,3.0
be653796bb5d6604321ff60720245ce2,1e0099d17534addc7843b8ba55bc5b94,4.0
0acd16d7d5f92d15b4ccff710de84871,86afb286e289e99ffc8778912ddfbf46,4.0
0acd16d7d5f92d15b4ccff710de84871,15642628b41038a7202854f621f61b94,5.0
8697b7f19c68ec78fb45414edb576ef0,fd2331c6ebecbbbc390a4ca2f9f55edf,1.0
dbfb8afc822ff9659077f6f3624bd9db,223737b712937411a30dc4c531bd4b82,3.0
10ad43222f41114188f927378e94fb34,776eb530eb93a5e88048e6f5bd5ca780,5.0
c0e26b62c2f92ee9b34e1c99a8b08430,0ca4737b5ccd2bf552bc607b1c25431d,4.0
a88837d023dd723a7294d2446a3fa175,8b1eb720d759270650319766bdc3f938,3.0
106883fa19c2d1e0f6236066185a08b6,e778ba3bb51fbdea82e89f4c3151d4d0,4.0
46f2f94ba0e3eb0b753718d61d017d7d,851d3a1ea6c1158049451a68a8b054b4,3.0
91a2698e10165c03caed901896baac70,e57196a2ff2c845eb4ae8f3c0577105c,3.0
cf11079a1343fad919306ae493d2f389,a6f07cb8670c61371818b7153f561ba6,4.0
e4bae45106a307bcc3236746fdea5ff9,9e3fdfff38528adeda685f57a0f231c8,4.0
fa1cdc54a559bca694bc4c82d79e9f78,ba8803eb2eee62de88fc60f602b3919e,5.0
de91ce0dbca551bef090e95959c3c8ec,0ef1962ad7bdac03bb4bc2d1a2ed2472,5.0
4664e6babb36357df8164f6c1df60675,fdcab05fc1a5b8a3dc0f507772f51327,5.0
6fe18ca65c7bcd42d014ebd441d7c108,093ce95d8eaf9aea0c9bd8c989c81d65,4.0
8c1225b5713888feb685cc31c3c8b0da,a7febbacaf3c8503a964b7de7cab180f,4.0
52810f433b11d9a544974b7703045168,13ae4d5934f523de52951d267d2eccfc,4.0
070917ea674602d7030ce7793f3c4ad2,64b400e4cbfe0ff825c737954e482470,4.0
c1e375545ff8d233e912f68ddc878325,591c4e935967dfe27f82bd14b4134117,3.0
ef88d8049984db00c5289981dc8455b3,5a350aeed25eb7cc42bfa3e7cdbb35b0,2.0
b557e915c9c5eb545d164e974f4cf22f,6117c4be9964bd3959b4dc6fd6c51570,4.0
eac4af06e00204a841b1f2466ec44638,5f3134785b047260d19bff8725f07bf9,4.0
cfdd564a601f1e261f2ecdebd4a8536b,4a1af03303d97b32743149dfe5c7014e,4.0
a1cf2797cb14bd4d3f65323001414a5f,79193b26cd257407d860e8802b2cd8b4,4.0
c3a9877bdb3309c8a5b5381972c55f4b,4e335b9e152f525bc48fe4451cbb206a,3.0
e09776c5ff773d905115b9796814ad2e,defaeca59879366aadf734e422dea735,2.0
10d77b58c1f341cf4ca9d7c6bb92ae58,da79c0e0a94e76765c2492fee553d60a,4.0
63414b96e0b6280a251cdbb6e9d1ff18,e82c719297a88234896463849c1026e6,3.0
527144014bfba921b8c261312c6c78c6,cd75ec82f141838ef5663b5e490d6084,3.0
b0c6ea206a2d4cb4c956187cc72c861c,c2beb7c7abfbc341ba11b561e4c23874,4.0
6f3ed16ac9150546dc80accf1f1a231c,4a1047b081cb4aa6eb60b11a0b599a1d,4.0
1da2dc1207fa47edd33d93172e36224d,beeb73b6f464a86cbff786a55a95cbac,4.0
eaeaf9095b6354b6d5e85fce21c1af2d,99f826ce1c13b1fdc8049e585875676a,4.0
6a3ae4aa61346e5007622a1024f9b22d,5b51a235384b54da8115ba663f995f23,5.0
c3159c3fd10104b77c746b6639d47456,a92b22d160b5b28428f05a3e6b4bb06b,5.0
f3c6cec1a11ffebd5245a7676f946c49,e2be8ce31e6cc8542cce7f47d055bae9,5.0
e5238b89d993e3fa85d3721485e6838b,9bbd66aa33411de8c27838157fa88679,3.0
dfa74f4be6b8900a246b3a1484cb1e72,07b7b243f42649cfc4ed415820881d15,5.0
e07775c3cdf19b5936fef85a754dce34,c34c9fe98406e79db8aba494763fa0b8,1.0
5dcc2852bb22c37ec6f8a887f376a394,1b24ee2a3f49ae48c0249437ec5ef4ef,4.0
411d599e9925e777453d06038e729d37,092c6fee229dab89bcfd6a992ff067bb,5.0
371b7894a955685f7c3f9cb8ff71fa59,ed0e972b2ce65706be8c96ea5e30fbfd,3.0
cd3213a056b9b630c0012fc50713897c,c7147cfe4ed7bbfbfa33fdc0f71a282b,4.0
19789ebea0fcb2316643911d1a3d9101,e3c4816f4a8c3813b93ec2ecd7475981,1.0
8c1225b5713888feb685cc31c3c8b0da,9e3fdfff38528adeda685f57a0f231c8,3.0
9aab4d0bbb9286e583021fc1b6687525,108dfa709f4509c95942ff3b1811f467,5.0
0c5e9a4ec45f80ba0f8b8c27679d563d,d91c5deca8487cb268e76e3cb11e1194,4.0
29c37a2bf79c952f71ca9261cb116137,4a75f3a4346c38289ddd066e3efd0fa5,2.0
54711aa8ee15d4ce5afd075787b7ac92,2b6abdd302f2ded63bf0f5af2d4a8994,5.0
211093fe7ef6f228af80a1faa9b1f67d,349fb4d1489804e43fb00effa77d9d0f,5.0
0b59053e710052bf8e49fb4d89b227da,7eca3e2cc53d593b68d74c4d5e6e9f33,4.0
828d63a72e765a787eea72f978fe1f7b,e4ae4f80dc0a46fdfd61f01de28537eb,4.0
3b2091c17ff5483b265efc38ce099e3e,02ef9c6c10b1751b55a499b75a30aefa,1.0
f6bc10045d3517f0b1ae153c129ddae7,7d5167a434b05ca94f33463e7338d6da,5.0
64d1d631f8605785570629e720e1ac9b,06d4b013405639a38ee399ce73749ac4,5.0
368497bf663e838d5dddbd51252b674a,88b3266877cdd2b5972a942ed37a9390,5.0
5097a3805e16ec7fc9f3d3c836f31893,2b3e047e5b29dc3dd3c720bf60f5fc2e,3.0
07cb4199cf1ffbdcdb7294a75cd6d1c2,bea470d4b85710704ae03feb3be58c6a,5.0
de3b4e99f466c4fbb820e798fb6958c0,a6f07cb8670c61371818b7153f561ba6,5.0
f55e7c82eb4423b84e6844e3693d5071,0251ef244a638f4bd7e92af1d3d362cb,5.0
bcef13851ad958873468cf5d5874c6b2,5ce44e42bf8cd0f00589304b41c2a558,4.0
0e17f266bdd2ce2a79c971356d579cde,2fd6de53f76d8a01c957c4260fe83862,5.0
c732145cccd8a250fe160d2a4c934c75,fc82ea63f819fed5145c85cc53a1d71e,4.0
8a8dd275aae623aac90694874cf75866,f12fd314af3112479d3aeb19681c593d,4.0
f41193db8660e548d617a3351e769021,85de272b5071889af740586376111d90,3.0
a53222d735102f4916e19bf76b1bb762,4c1ad48574de6b7a60f00f1e488e9ba5,3.0
7a5b700a82782c4b4b0e7c8f6582dbef,9894dafc339f2a0a0ad88b3c65274584,2.0
e06ee7436fd8239c51003c7e98a8a9c2,919af10968fe0f4e172fbe57b45de6bf,5.0
92fab841eef4667d326d736f5b9ff2ec,9d8a0922392e88a02d6d73177916706b,5.0
4fdb0173758a46bedbfb9c0bbf960705,58f01b58dea7d18c1e5a0e58b77d054a,5.0
4376c5ed11a37904d268b4cdcc8d6b2a,7c7f7921ce512fc80c8192737bdeaf7c,5.0
1ee34d8c8ab951a69b69d49826d0625e,f116ff37472de5ebc36e5fc0c7a50804,3.0
e64a67facd30f295009a820db1059527,cd176a2dcb3977ee4797ba73f40f7cdc,4.0
32ae2ba03734bc6ecea927599277d120,1afb1a0338198e13afca752bfa680421,4.0
06e1c8c819518e4a4ef1e021c0d654a2,684ec1693baa4e8115307678c9579ca8,5.0
28a86b6b582baa320a3ab0e239e80a81,d798b06573e6cbebc09417db26ff5413,5.0
af09f3cc09dd79d6927d14a63d2fb827,3c06a769a08aeef3d9a7401b1a754787,5.0
efe37b86485ebbfedeb7682960f5be98,a3ceea90c7433c037efd51069762458c,2.0
f3a29889f7a6d0ac72679588a65e768d,af0c7ce29704bf2550b7b28403557852,4.0
0907d91e932999e06d7fcb6989f20e6d,94957a86f0a6ad605bbf2e1c40901fba,4.0
818fc13d3a8a607ca255ee553b128d21,3b34d7775434dd938b8e8080661b8182,5.0
0bbe159120bcf36e4f978f4cf7d98553,64b400e4cbfe0ff825c737954e482470,1.0
4feee4dbb1ac77b4929f7b4b7dd2d654,bbe91a3e3bb49e6b0d51614175284325,4.0
23f2d71166c4ede49c8a5e3b4fe54ac5,e4ba3a8eeef0a7e53de151b84d4acba3,3.0
af09f3cc09dd79d6927d14a63d2fb827,edec51c56944ebd0f9300fead2f69989,4.0
b7b3935b6df46b44f9015830350038ca,44f796202e5a4c7ca66c061b532940cc,3.0
1792ce1d9b4fc146163d8a652e8faa18,2dbd695dd45531842196b7c8a0dadae4,4.0
1571837c269ad54eb1c3a1bfc9e987fd,ef5a2d3bda8978daf0d6f9b16d37d050,1.0
45c7ba80066357944631505db608353e,3895c294f5b289c822b7200c543be9cb,4.0
8b1acb7c263f87af0cc31d0859c72deb,a95cbdb20a39b320872ca43ba7394e8e,4.0
6fe18ca65c7bcd42d014ebd441d7c108,33ba7996bcb406c57dd64265b37bc729,5.0
6fffb1c838103515a90b219ff01aa199,2bf3f4d2a0bc7250854eb3bb50b48d9b,1.0
0c1358a9641a01f65f267a3b840f9c36,14d3981fd1b345cfa2640cbb41deee3d,5.0
a5de2e0ab3d9bbaefff9a14a7e778d7a,ca5de3ff4c1a8be0ee2f99b87fba5f5b,4.0
be67dcbd68225a62a72a173296fc6bf8,80730a5ccfafc7b976014a64ec15c6dd,4.0
9d3a6e30fe7876d6f14bff464d0c1fbc,b4f42293f2f4800d8287bbe9f07ec354,2.0
e2398635c20402a5e85d9b83e400d46c,eedb0be8b90eaf085b24ebc6b5aa509c,5.0
5c8f5789c71906d0d53f5d17ecfc5529,b364b5aaa6e379861ac2e0a185c901e8,4.0
6dff375f6ac7d9f0525fca1ecce206c7,69258bb644306c3fa357fd8ccef47013,5.0
a682344f020e8342a5d5dfdd9aa47803,91ef976a56356e76956449deda93bdeb,4.0
44e52a7f8dfb2d1b62309e6353aba472,fdc382eaba79ece545e64860c90bd30f,5.0
218f5711a9f396da71bc127fa4693f75,205b92857639537043b83e40ed358553,5.0
bbcf9a0efdf1e102c4ffcdf7a1d81416,1d6a03c32ae528475fe3f9a0cd76633c,1.0
2e37e81b72557b8fc1d986fc4eb8a02e,c4c29ee4fd8d7a860b68b88e3aa43026,5.0
aede31b1cea9dbbd2f8ac9ac91e3882a,bc5d0da779130c05ab32e3e4764d8655,4.0
8548360976652c5572d9652dc7c809aa,e1cd0b905dc712b7fcaecf1a4a91e322,3.0
4461e314bd0d2b883df6eacf81b3f847,4c3ed07d506bdeba75672c413ba3b1a7,4.0
41e064faa28ea37d478565071048c065,94d7fe2dbb07789d438811a5a534f35b,4.0
a40f4abbfa1845b2a4852f608c192ac2,3ebbbcee4d9e876a9f9b1a5afdb14889,1.0
8b25524211f5b0fbb7e04eff1183d579,4000eda4ed51d2f0a428b14265711bff,4.0
5607146e2912b821e5950b933255900f,0817f2c9e806b32dbce03d4de47540db,4.0
b1d87e891eb6cccfa9487fe3a38eb4be,b77899666b0a49c234d9cb6ae414e204,4.0
fa4f4f30644a05c026ed1f79bc46e5e6,f5a23499aaaaf99b643eaed3b0d342b5,4.0
f91f08108a2679826ff3162c6f3342f0,b28f1ae7e6f61f3b786f9ea8997d5546,5.0
c6a80043cedd7808f74a69293634d4ba,fc964e4b4fbc64ca2237e50e33c41be6,4.0
a3fa647cd5f3aed9ae806406158e5a66,80d508d8fc4c2afb9d6a95ccaffd9ca5,5.0
6539c7b9eb73a85e3cbf2052379f0a72,a0c8b8560be2485482fd5c7ea4c32ad1,3.0
bca8a70315e77b2c1683011160cbeb30,9e5249838f207f4be7779499dedd2cad,1.0
743b0b35d2b5780cd881317ea284cade,6fc9b490280fd20d6bcefa1651b0722a,2.0
9f78d85f656455e3eaf52cddf10165dc,cd176a2dcb3977ee4797ba73f40f7cdc,1.0
6cbaa10057101572de02cd08816c0bc9,2942ccbc534d355d0130a60f99fa0a4e,4.0
58e6e5748b47e81816749047d10177e8,3bc04e76b3ef61521323c581eab50ff9,5.0
b03005591029e1dfc930439f9951f67d,0304021988638a4df3a6d1958acaf13a,2.0
76bd08ed2e482b9ebba3a54ebb93c056,6a5a316484bb039c00e8d3f410e86e11,5.0
bba21610c39b322ed947d0149f3bffa3,e7937809ddf69016b78a5104a678c078,3.0
9e4dfaa1f75f14e6c04592d26c0930dc,7a611b418b3674747f6c056ee9fe90eb,4.0
b1024493c6077c1a1bacda486fc797e1,6abd815a66609768fe9361ce1696649d,3.0
a3cb01319673e71c2583b40d5ebf46a5,9994ddfb61f8c9c80bf1cf5a0b3ee48f,2.0
3df12860aec75b67d80186a6720cac72,9af47cfbefbce8eae6e08c5417cb5436,5.0
6af9a79eca57ed5f616471d88bf13fdb,913996a8378da3eb1aaab6a21de071b9,4.0
e1002471fbcda3db633071316979b920,c55c4687925fb6184d429a6763cc7daf,4.0
454aaabb64cfecaeab5b9ecd9fb3b55a,c86d60b5d5ccb5c0e572b8fb0f951823,1.0
eb64cc8bf7cda77173c18ace1e6729c9,048adbb84f5729978e7e5774d45426ee,5.0
546593a268039fed81618e4ad873d485,b2d40c3bbb93c002414d71191002e470,3.0
b19fef44a0b38725c324a979fa8df5eb,79639a0f927a83c6036959d516999352,5.0
052ea9cf7e3118c80c42e25a423b386d,48f7502b89401a3b0c6207fea23a4f6f,5.0
189126a707077929ac03fe7863114b3e,94c448746298acf377ab6f63aa993f31,5.0
67cd1d0a7155d194a366e0f476025f93,fb60d5a861b44b3def301ddfd2f4e1c9,5.0
453dcb68dc940c0060a28e949e065922,bfd5ff429e8adde8bb1294e64dce62b4,5.0
172a2899297ea30e4f514983c8e32e87,734f4bf61e6af9c73a6e61dd1d54e12c,5.0
ad2850541982ec8d0e6a1aba65fb02da,a0e9f77083ac0ee5921dc531f1849bec,3.0
88ee57d459b158694010b325738cbf1a,9e9b5f48cf57bd68d854f700e4ca1f33,5.0
bf6f22719ef20ac5441cf7b599a1c7ff,551ecd45708b26caf2c6ea447ebb0146,4.0
504b58d38ebc6b9a973ee2f36d196bc7,8da0444fe25bbb1b6a44f9d4136eb2e5,2.0
f8e3955d9f7efde708ebcd314e75d615,d7e8dcf41a0b874c8bf0b51235cdd28c,3.0
81e1cd2f162cbed01df50eb38a0e8cbe,ba18eb7b66bdcce1f2e0e276a461b42a,4.0
a1cf2797cb14bd4d3f65323001414a5f,a604eb3b6aa6fdefcc4fc0608099af5c,3.0
d183ab780b03a08563df0793403f47c2,3ac3f6c1e9af16024d1303df4d874098,4.0
adf49e78296d016e41c5d77343c4c2d5,05f045c7fa3a4c7532ee9b16b46e0c3b,4.0
b5551152a25080f6ad59f0e6dd0bc17b,c62762c0b7e8c232e019647f7b634160,4.0
9d602441b116fa002762655512011227,d0ee0aa0fa49b84c9f3ea153b6083c8f,3.0
46f48169af00becefff583ba6ad629fc,b346f321949b24ff2b62312a674895e0,3.0
66ae4f0fcda3cf359d82ef920b7432de,399917739da5002a02dc6f7604bc3f1a,3.0
2e9c015ae71082bebbc911149854e8b1,3b72994c8d48fc3c0b89e54223cb56ff,1.0
1c8c74d5610f3e8dfe9b2946774b89f7,b5fdd15d30fbfd27892791bc9074f107,2.0
19691083b44502f78787d7d26bfe5701,665f2a6201dc303f32977a554eca5ca9,2.0
25a96f610af69083801a308f5352eba6,87a7891d29e6e8e7d56b042213590d6d,4.0
1c5c67395d23b0d209a9a0b3bbd51132,f3477de1ac2cf30f391154d215c6165a,5.0
1d970d4d435195fe616c937537829da4,01e403784e4dd18880ef6919acf40379,4.0
8c1225b5713888feb685cc31c3c8b0da,205b92857639537043b83e40ed358553,2.0
a3c7af93d742ba78b896f35f6bf0b61c,bb4354fbe54a35ad17a8be8ad4d56c06,4.0
c2796fdb9a97746094be62f56e0b8b24,71a18137422e19d304bd91998ef43ab2,5.0
594264d5f18db6bda0fb64fb47f92807,5f1ba9fc4dd757506f1bd00089bf58bc,4.0
69284e3920db87cde635bc610de22922,77a8960eece52c5a690fc6a00d92e338,5.0
42c7ca8261507917c3842204d7271c53,90e7848b251c0255289d6e7a2b59a144,4.0
a6315d77233864dff8469b55a772d10b,6ab70dbd734de1f5d897d95124ac4942,4.0
f28fa2041f20b9cd1334ec5119fbbc02,cf0ae084456b1c20f121d7f96b7372dc,3.0
7f9af938e23b91399051e04eb0510457,95c97f262f5cca44a91966f191c02a07,3.0
a291880d9cb980b1add7cf036e315fb6,e77761ef2a6c3c6197065ccadc4e6709,5.0
2cc759a502fc7abfafb5af2d4984901a,626f3ede0724e9d75d1adf5e3f4868d5,3.0
3136e51cbf822c9e11fbdb645b2b2d91,1b5514aaeea6588edcb78b43ef4c01be,5.0
b61ebce19e5384db19bb7056e907cf24,807a26d985977b0f56552befb6149baf,5.0
2676239c5f3787008fefcbc9a008a10a,813f89437e0950fa14a2bcecae6e7e82,5.0
6ddba6d0dad90d1a40acfa055137452f,f76d88434daa288d03b3efe1ced466f3,5.0
93be432fc52c82a568526314b486f729,1aec3b54626f3bc67cf030728ad05ea1,4.0
452ee218ace40745c5cdd044f76ca651,055c0ac15ea222cdeba2624ffaa93556,5.0
eecf10eef322693f2a4a6401426fbcd6,b2be0c8443b0ed92b92bc8439a265ef7,2.0
350d85b0910af90969224a8c978ccecf,34a331624b301f90ed01a6bc0c9e852b,5.0
218f5711a9f396da71bc127fa4693f75,a8cda269268f112b336ed873e4e10335,5.0
2f5b1a2c03e196ce9cd95513d390f668,fc3754662b50b6474684365db655daf6,4.0
3f0af1fef9f0d353b0b0e6705fdee2ee,b5950945eb5feee392f9ef2d7f74e0a1,3.0
e3d04d73fac26adcd719078081988840,dc2ce3806ed115585fb93e57679cdd01,4.0
0d7b9b580bca122801151c67af19f1f5,755e4cf5c8104c5cabba19688d66c36e,3.0
4aa2399fec91acb4e0aae340334f2e7e,6705868d12d1c8efac23a8b438d00da5,5.0
b5ac54a46a696304f5bf4d7cf614c4ce,339c817a446790f5b52a898a0c398d4f,4.0
a6b5fdc2a7503e7a9806b043dbf176d6,afbef00255f862065c0425960449f694,5.0
33065be294faea204b8d2fe37bcd483e,c987269f9184a405d367b70f93702c3d,5.0
bfb55076bb1f5f82057f270a7989fb51,7b4ccf1d6042b4365abe94ccb22e98a6,4.0
274dde0cbe1f1abbae1b22d7e0e1d121,c0c18de326e7992ed56b85f3efc95ac2,5.0
3b2ac7b4552fdffa94646386c7badd1a,aafbe969de992ed9f39a5e334bac8c29,4.0
99fb6ff0b3c442dc3b6880f4cd8641d1,df8c8b83dc0a3740a46fa3498caa40af,4.0
a35121a7503150fea3492d796e8ce505,9dc9d6e624ee8864be3a467624e05af2,4.0
2ebcc52980fc0e20346c978429d8b5da,48f38b1e33086180bdb6a2a744a47bf9,4.0
052ea9cf7e3118c80c42e25a423b386d,f0cdf3f3e9b1e788f0ece89e0f27b43d,5.0
6bba48337e03bdd73ac240d6b4a865d6,fc5c157b8d7302a4c18aa7cf3a58b999,5.0
52a87eecfefca3a8421b90644771c32c,eb7a1cc63e77b6b412aab8e973e30acb,3.0
9aab4d0bbb9286e583021fc1b6687525,c90fb308815bb51b230b915938e7c112,5.0
d916ea4f07f696f729bd8be53f49de59,86afb286e289e99ffc8778912ddfbf46,5.0
d364931a4290e4c013a6063afc0d12c4,c49586bc588f8e36fdf7f51e4d6ea84e,5.0
97684b13840506f11edacd190779af53,79dc361600447b1d05dd0a3b456d9410,4.0
b3ea88ab64cb8fdbc24ac3fcf2145c57,4a0a9b0df2d4f5a4fa12bacab161325a,5.0
417cd0b4633dd8ce18d4b5ac8d55b0cf,52c26a0e7fca8f0ff8a9126739473030,1.0
bab30d0a093c94fb0360a773cdd6ba73,866b7eefa65864eac0347907e208ed8e,4.0
05710d8a2bc37b97720373eb4fa2dca1,91950c89314d2f4447eb99dbdc1397d9,4.0
cbc5798c29fa28d00551dd592016cf3d,2c25d1ee9a5b57ad35dc54558b57521f,4.0
41bc87fa513db11ad6afc76122bab6b8,3a98bb521f55212c898b437febedba06,5.0
72d157a2a2197132e71057f1af2162fd,f8fe09402b37c93ec5fcf67ee1f0512b,5.0
c82427780615b265d03a90f437c77ebe,9a266ac4a0a7d83a097d537148aae5b3,2.0
8028df61a8c434d279be683fdfdc1cc1,a77f494a84aa3148d0b5a697b0d5d741,4.0
385b0206f3d843f5def9ef06984dc73c,4cd651e7a7fc3c8eebc1e8be13163bfd,2.0
72da62d056f7c6dfdf70907fc2bded72,16276f0cb48e309229dda66c0ee8cfd3,1.0
f4c1abcd2dc272711d1c3bf749e069ec,2c816c78e78eb976de7bc38a7ac331b3,4.0
9bdcafc40d150fb361ed26b6d4604fe0,8e3e3df076fe3ebdebe1a8836b6fc341,5.0
cfe717b0d5850963659c281c9bb1a7b8,1a578501421cb7dc91ccfc95d0c8395f,5.0
340d471802859b0fec5379659e818aaa,f1bf9c15e078363d9d4fc01e093e0ae3,3.0
65b85a9a4abb2b4977fa4819110409ed,c5ac10736f5364b553e586859b817991,4.0
ce98e6fcb35806f79bc1f99a403d30a0,6ab70dbd734de1f5d897d95124ac4942,4.0
8507eff74d3776bdf18ecf0d2946aacc,7bf0fd3b1044d5247e1ec32e047ed428,5.0
4708e39fdf351765793118121858ddb0,def6911d1da300227ddae0815d07d9e5,4.0
a1f6e96367f8e22f24bb124bc3fc169e,68e0d5ea91c3ae8025ce216773181ec9,5.0
4a879b7a5f0f7816be7933a83d3de45c,4c0a8ab7e970ffe436e9962fa820528a,1.0
9e2b3f92c8933d999ea03432d9b99b89,fe84d15081ee0ea76451c4c07ba9ba33,3.0
aadf91a5cb7bef104463e3810c44dbef,10a107f7ba29975e698215cdf1e9c5d9,4.0
24d9f5b75197e5e47db7fa2c05596094,8ba1a65156922cb98cd12087994ac99a,5.0
f6fcaea8a7cd05080ba212a053ca8f20,78e12f58873a0ae8cb23948809167242,2.0
740e8eb4b51edc9b2ebbdf9633e1719d,15e4cfd36cc5ca9bf48afebe0f545943,5.0
62a6bc6e0f3974ecb99e5596b89ec7cb,8b0c00106eddf28f708ce68938912b7c,5.0
4fdc5689c9417e7489cb86e03f2a36b3,d34af9d55b80ef916481a9b2d849e46a,4.0
8ae766d274621f765190296b7d59468a,8592f92b4744ab0e3b74a6a7f6a9034a,1.0
ab11595d09a99cb947283b3d296fc967,58c8256396d703a4172fcb8aa0e201c9,4.0
1c8c74d5610f3e8dfe9b2946774b89f7,d02799771e862b6b5c296bd824354d33,5.0
b085ee9e20bc8f329004640587745736,28c09382c07496526d662ab762e8dd6a,4.0
ada429ebd424b03b665325733a153dba,b08469427c6405581599fa7282009b1d,5.0
72aa61e44f21d8377e727c9a03117aa5,b42222517d5b01e93152e1ff66684e54,3.0
f6d5057aac7fe8456b151c59b9778932,c74808831f898e0388ff01ee3f575a09,4.0
1da456cd419fdc83fc6a8438376921ee,143b789d230ac27227311daccea79fdb,4.0
bbbf995708218ef4bd1fced8b3c48f52,bb8e5176db6f53867e8e7543aa84e437,3.0
80cd838f7c1fa1afcffeab024d9bca49,1b1686c1aedd65baeec17b7e76d7137a,4.0
d0be0b247ada78187b852865c29e5e19,98376a5774bd8398769f5dd2bfa7cb9e,5.0
6a6954479b8066d297ab81ae98843273,ecbf542ab1136ae39eaa4c07f1895473,5.0
bfb64eef508973abcd64f6cd6b75a5cf,247f5eac4654cec9388c8481e07326e3,2.0
14fde90fe3be3350a7ed32776437cc9e,5905e1b8e014003820740305404e18d4,2.0
e95c250636c031d38edabf557f232a0f,0a0696e8a6ff63fdee4cf1d994179276,3.0
a50018be31e6382798ac64f1a3331543,97614b3f2755c98fe10f282700e92d3b,5.0
81e0f755d2af7bc2b9c201e866bf6e91,92dcd225edc3fce15acd0b7d3b020af9,5.0
88ee57d459b158694010b325738cbf1a,d1390b91b4137e44352b13cec77f03b1,5.0
fd8db2e08aae302f0cda0d9e58ea88d8,2ca9a9ed23659e0f8e55ad1ff091a389,4.0
27c0aa0054888df7bf6bc89deab87508,b47090e8a192a3d930a14532dff73f80,1.0
589b2928887e2afd2c23bd8b6f7a5a18,cf5b1b63f01151f0a60a91aeea766874,3.0
e4b4d1305f94b2ef787547b4e4c5b792,8ee9b3637df5d8403a25216f15d9c13d,5.0
c9ea70d2a7257ec72627e1f1ba703c63,8e741a1f9e687ed4f7ed0a697ba9b371,3.0
ea2e14d742a0866e1ee28ab20605cb8a,15a82b53f29c07ef6c9bc74675de66ae,5.0
263f1ffecac8358c3a47248c5d69cf5d,3ea913ee904aef12194b5db49e5f5e6f,5.0
0882e83dca7299ad8305465f3f1989bc,9dbf422e6de5bf89c876207d9381191c,2.0
532a0dc6e910e748ee3eb7c830d9b54f,593a6f80801f6c47b010d2070b183654,5.0
afc9ec9633826630d6e0ae56b6b68337,0d2d5e195be0e46059a1952f0bd67736,5.0
abd78582c9ffe1e5981f7fc3b27f4eed,64afec11e15f494984e76831ccc2c224,4.0
c373ff885625ad4dcc8f39574cb33f41,725b12a5afe40a32b90eb899d05de766,5.0
99252183957d2f5be4b3fa2772ed2fd0,c22e4563cbc959fbbf0d7bbbc9e6ba2e,4.0
5635eb158769fc5263e849e6f30bc664,c90fb308815bb51b230b915938e7c112,5.0
5c8f5789c71906d0d53f5d17ecfc5529,5a350aeed25eb7cc42bfa3e7cdbb35b0,2.0
